ccn_str,Facility Name,StateNorm,tag_label,has_ewh_psych,has_ewh_md,has_both,Psychiatry Provider 1,Medical Director Name,Survey Date,Scope Severity Code
365718,Arbors at Streetsboro,Ohio,F0760,True,False,False,Jondra Thomas,XXX,2023-08-24,D
365718,Arbors at Streetsboro,Ohio,F0755,True,False,False,Jondra Thomas,XXX,2019-05-09,F
365720,Arbors at Stow,Ohio,F0756,True,True,True,Irene Atanga,Shane Jeffers,2025-01-15,D
365720,Arbors at Stow,Ohio,F0880,True,True,True,Irene Atanga,Shane Jeffers,2025-01-15,E
365720,Arbors at Stow,Ohio,F0760,True,True,True,Irene Atanga,Shane Jeffers,2024-09-24,J
365720,Arbors at Stow,Ohio,F0880,True,True,True,Irene Atanga,Shane Jeffers,2021-08-26,F
365738,Fairfield Care Community,Ohio,F0756,False,True,False,XXX,Anthony Abdullah,2024-09-18,E
365738,Fairfield Care Community,Ohio,F0760,False,True,False,XXX,Anthony Abdullah,2024-12-06,D
365738,Fairfield Care Community,Ohio,F0760,False,True,False,XXX,Anthony Abdullah,2023-08-14,D
365738,Fairfield Care Community,Ohio,F0880,False,True,False,XXX,Anthony Abdullah,2019-01-17,F
365745,Swanton Valley Rehab and HCR Center,Ohio,F0757,True,False,False,Scott Galenski,XXX,2024-02-08,D
365745,Swanton Valley Rehab and HCR Center,Ohio,F0880,True,False,False,Scott Galenski,XXX,2024-02-08,F
365745,Swanton Valley Rehab and HCR Center,Ohio,F0759,True,False,False,Scott Galenski,XXX,2023-09-06,D
365745,Swanton Valley Rehab and HCR Center,Ohio,F0760,True,False,False,Scott Galenski,XXX,2023-09-06,D
365745,Swanton Valley Rehab and HCR Center,Ohio,F0756,True,False,False,Scott Galenski,XXX,2021-10-12,D
365745,Swanton Valley Rehab and HCR Center,Ohio,F0760,True,False,False,Scott Galenski,XXX,2021-10-12,D
365745,Swanton Valley Rehab and HCR Center,Ohio,F0880,True,False,False,Scott Galenski,XXX,2021-10-12,F
365764,Centerville Health and Rehab,Ohio,F0880,True,True,True,Kelly Schuder,Koby Dixon,2022-04-20,F
365764,Centerville Health and Rehab,Ohio,F0759,True,True,True,Kelly Schuder,Koby Dixon,2024-12-02,D
365764,Centerville Health and Rehab,Ohio,F0757,True,True,True,Kelly Schuder,Koby Dixon,2018-06-21,D
365794,Pataskala Oaks Care Center,Ohio,F0880,True,False,False,Noi Hughes,XXX,2025-08-25,D
365794,Pataskala Oaks Care Center,Ohio,F0757,True,False,False,Noi Hughes,XXX,2024-04-25,D
365794,Pataskala Oaks Care Center,Ohio,F0880,True,False,False,Noi Hughes,XXX,2024-04-25,D
365794,Pataskala Oaks Care Center,Ohio,F0756,True,False,False,Noi Hughes,XXX,2023-03-23,E
365794,Pataskala Oaks Care Center,Ohio,F0757,True,False,False,Noi Hughes,XXX,2023-03-23,J
365837,Oak Grove Care Center,Ohio,F0759,False,True,False,XXX,Shane Jeffers,2025-07-01,D
365837,Oak Grove Care Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2025-07-01,E
365837,Oak Grove Care Center,Ohio,F0760,False,True,False,XXX,Shane Jeffers,2024-07-31,D
365837,Oak Grove Care Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2024-02-06,D
365837,Oak Grove Care Center,Ohio,F0755,False,True,False,XXX,Shane Jeffers,2024-05-16,D
365837,Oak Grove Care Center,Ohio,F0760,False,True,False,XXX,Shane Jeffers,2024-05-16,D
365837,Oak Grove Care Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2023-09-26,D
365837,Oak Grove Care Center,Ohio,F0755,False,True,False,XXX,Shane Jeffers,2022-11-15,D
365837,Oak Grove Care Center,Ohio,F0756,False,True,False,XXX,Shane Jeffers,2022-11-15,E
365837,Oak Grove Care Center,Ohio,F0757,False,True,False,XXX,Shane Jeffers,2022-11-15,D
365837,Oak Grove Care Center,Ohio,F0759,False,True,False,XXX,Shane Jeffers,2022-11-15,E
365837,Oak Grove Care Center,Ohio,F0760,False,True,False,XXX,Shane Jeffers,2022-11-15,D
365837,Oak Grove Care Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2022-11-15,F
365847,Bath Manor Special Care Centre,Ohio,F0880,False,False,False,XXX,XXX,2025-12-11,D
365847,Bath Manor Special Care Centre,Ohio,F0880,False,False,False,XXX,XXX,2025-05-13,F
365847,Bath Manor Special Care Centre,Ohio,F0755,False,False,False,XXX,XXX,2025-01-27,D
365847,Bath Manor Special Care Centre,Ohio,F0760,False,False,False,XXX,XXX,2025-01-27,D
365847,Bath Manor Special Care Centre,Ohio,F0880,False,False,False,XXX,XXX,2025-01-27,D
365847,Bath Manor Special Care Centre,Ohio,F0760,False,False,False,XXX,XXX,2024-11-08,J
365847,Bath Manor Special Care Centre,Ohio,F0755,False,False,False,XXX,XXX,2023-12-07,D
365847,Bath Manor Special Care Centre,Ohio,F0880,False,False,False,XXX,XXX,2023-12-07,D
365847,Bath Manor Special Care Centre,Ohio,F0755,False,False,False,XXX,XXX,2021-11-23,D
365858,The Pavilion at Stow for Nursing and Rehabilitatio,Ohio,F0756,True,False,False,Irene Atanga,XXX,2019-02-14,F
365858,The Pavilion at Stow for Nursing and Rehabilitatio,Ohio,F0880,True,False,False,Irene Atanga,XXX,2019-02-14,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0757,True,False,False,Stefanie Arnold,XXX,2024-10-10,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0760,True,False,False,Stefanie Arnold,XXX,2024-10-10,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0880,True,False,False,Stefanie Arnold,XXX,2024-10-10,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0757,True,False,False,Stefanie Arnold,XXX,2024-06-29,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0880,True,False,False,Stefanie Arnold,XXX,2024-06-29,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0760,True,False,False,Stefanie Arnold,XXX,2023-04-26,D
365880,Roscoe Gardens Skilled Nursing and Rehab,Ohio,F0880,True,False,False,Stefanie Arnold,XXX,2023-04-26,D
365882,Otterbein Tipp City,Ohio,F0760,True,False,False,Ton Le,XXX,2025-04-03,D
365882,Otterbein Tipp City,Ohio,F0880,True,False,False,Ton Le,XXX,2025-04-03,F
365882,Otterbein Tipp City,Ohio,F0760,True,False,False,Ton Le,XXX,2022-06-23,D
365882,Otterbein Tipp City,Ohio,F0880,True,False,False,Ton Le,XXX,2022-06-23,F
365882,Otterbein Tipp City,Ohio,F0760,True,False,False,Ton Le,XXX,2019-07-18,D
365882,Otterbein Tipp City,Ohio,F0880,True,False,False,Ton Le,XXX,2019-07-18,D
365889,The Lodge Nursing and Rehab,Ohio,F0755,True,False,False,Kelly Schuder,XXX,2024-05-16,D
365889,The Lodge Nursing and Rehab,Ohio,F0755,True,False,False,Kelly Schuder,XXX,2021-04-22,E
365889,The Lodge Nursing and Rehab,Ohio,F0756,True,False,False,Kelly Schuder,XXX,2021-04-22,D
365889,The Lodge Nursing and Rehab,Ohio,F0760,True,False,False,Kelly Schuder,XXX,2021-04-22,D
365889,The Lodge Nursing and Rehab,Ohio,F0880,True,False,False,Kelly Schuder,XXX,2021-04-22,E
365899,Oak Creek Terrace Nursing & Rehab Center,Ohio,F0880,True,False,False,Ton Le,XXX,2025-09-29,E
365899,Oak Creek Terrace Nursing & Rehab Center,Ohio,F0880,True,False,False,Ton Le,XXX,2025-05-15,F
365928,Court House Manor ALF,Ohio,F0755,False,False,False,XXX,XXX,2025-03-26,D
365928,Court House Manor,Ohio,F0755,False,True,False,XXX,Mark Crager,2025-03-26,D
365928,Court House Manor ALF,Ohio,F0880,False,False,False,XXX,XXX,2025-03-26,F
365928,Court House Manor,Ohio,F0880,False,True,False,XXX,Mark Crager,2025-03-26,F
365928,Court House Manor ALF,Ohio,F0880,False,False,False,XXX,XXX,2024-11-06,D
365928,Court House Manor,Ohio,F0880,False,True,False,XXX,Mark Crager,2024-11-06,D
365928,Court House Manor ALF,Ohio,F0880,False,False,False,XXX,XXX,2019-09-12,E
365928,Court House Manor,Ohio,F0880,False,True,False,XXX,Mark Crager,2019-09-12,E
365932,Edgewood Manor of Lucasville II,Ohio,F0605,False,False,False,XXX,XXX,2025-06-18,D
365932,Edgewood Manor of Lucasville II,Ohio,F0757,False,False,False,XXX,XXX,2023-08-17,D
365932,Edgewood Manor of Lucasville II,Ohio,F0756,False,False,False,XXX,XXX,2021-09-07,D
365932,Edgewood Manor of Lucasville II,Ohio,F0757,False,False,False,XXX,XXX,2021-09-07,D
365939,Edgewood Manor of Wellston,Ohio,F0605,False,True,False,XXX,Mark Crager,2025-09-04,D
365939,Edgewood Manor of Wellston,Ohio,F0755,False,True,False,XXX,Mark Crager,2025-09-04,D
365939,Edgewood Manor of Wellston,Ohio,F0757,False,True,False,XXX,Mark Crager,2024-05-09,D
365939,Edgewood Manor of Wellston,Ohio,F0760,False,True,False,XXX,Mark Crager,2024-05-09,G
365961,Piketon Nursing Center,Ohio,F0760,False,True,False,XXX,Shane Jeffers,2025-04-24,D
365961,Piketon Nursing Center,Ohio,F0759,False,True,False,XXX,Shane Jeffers,2023-09-07,D
365961,Piketon Nursing Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2023-09-07,D
365961,Piketon Nursing Center,Ohio,F0756,False,True,False,XXX,Shane Jeffers,2021-12-06,D
365961,Piketon Nursing Center,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2021-12-06,F
365970,Union City Care Center,Ohio,F0757,True,True,True,Rainy Weatherholt,Mark Crager,2023-04-13,D
365970,Union City Care Center,Ohio,F0755,True,True,True,Rainy Weatherholt,Mark Crager,2020-02-06,D
365970,Union City Care Center,Ohio,F0880,True,True,True,Rainy Weatherholt,Mark Crager,2020-02-06,F
365978,Scarlet Oaks Nursing and Rehab SNF,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2025-01-23,D
365978,Scarlet Oaks Nursing and Rehab SNF,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2024-11-21,F
365978,Scarlet Oaks Nursing and Rehab SNF,Ohio,F0759,True,False,False,Brandi Baldwin,XXX,2019-03-28,D
365978,Scarlet Oaks Nursing and Rehab SNF,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2019-03-28,D
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2025-06-02,E
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2025-04-10,E
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2024-10-17,D
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2024-08-14,D
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2022-02-24,E
366033,Momentous Health at Sidney,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2019-05-09,F
366035,Momentous Health at Vandalia,Ohio,F0756,True,False,False,Jordan Pothast,XXX,2023-04-24,D
366035,Momentous Health at Vandalia,Ohio,F0880,True,False,False,Jordan Pothast,XXX,2023-04-24,F
366044,Paulding Care Center,Ohio,F0880,False,False,False,XXX,XXX,2025-09-11,D
366044,Paulding Care Center,Ohio,F0880,False,False,False,XXX,XXX,2024-03-05,D
366044,Paulding Care Center,Ohio,F0756,False,False,False,XXX,XXX,2023-04-24,D
366044,Paulding Care Center,Ohio,F0757,False,False,False,XXX,XXX,2023-04-24,D
366044,Paulding Care Center,Ohio,F0880,False,False,False,XXX,XXX,2023-04-24,E
366044,Paulding Care Center,Ohio,F0880,False,False,False,XXX,XXX,2023-08-07,E
366060,Arbors at Sylvania,Ohio,F0760,True,False,False,Scott Galenski,XXX,2025-12-18,D
366060,Arbors at Sylvania,Ohio,F0760,True,False,False,Scott Galenski,XXX,2025-06-11,D
366060,Arbors at Sylvania,Ohio,F0880,True,False,False,Scott Galenski,XXX,2025-04-17,E
366060,Arbors at Sylvania,Ohio,F0759,True,False,False,Scott Galenski,XXX,2022-12-22,D
366060,Arbors at Sylvania,Ohio,F0760,True,False,False,Scott Galenski,XXX,2022-12-22,D
366060,Arbors at Sylvania,Ohio,F0880,True,False,False,Scott Galenski,XXX,2020-02-27,D
366067,Continuing Healthcare of Milan,Ohio,F0755,True,False,False,Scott Galenski,XXX,2025-09-09,E
366067,Continuing Healthcare of Milan,Ohio,F0755,True,False,False,Scott Galenski,XXX,2025-03-12,D
366067,Continuing Healthcare of Milan,Ohio,F0880,True,False,False,Scott Galenski,XXX,2024-10-17,F
366067,Continuing Healthcare of Milan,Ohio,F0755,True,False,False,Scott Galenski,XXX,2024-10-17,D
366067,Continuing Healthcare of Milan,Ohio,F0757,True,False,False,Scott Galenski,XXX,2023-01-19,D
366067,Continuing Healthcare of Milan,Ohio,F0880,True,False,False,Scott Galenski,XXX,2019-09-26,F
366075,Embassy of Valley View,Ohio,F0880,True,True,True,Stefanie Arnold,Mark Crager,2024-05-30,F
366075,Embassy of Valley View,Ohio,F0880,True,True,True,Stefanie Arnold,Mark Crager,2022-03-07,F
366095,The Pavilion at Edgefield SNF,Ohio,F0880,True,False,False,Jondra Thomas,XXX,2025-06-30,D
366095,The Pavilion at Edgefield SNF,Ohio,F0605,True,False,False,Jondra Thomas,XXX,2025-11-20,D
366095,The Pavilion at Edgefield SNF,Ohio,F0756,True,False,False,Jondra Thomas,XXX,2025-11-20,D
366095,The Pavilion at Edgefield SNF,Ohio,F0880,True,False,False,Jondra Thomas,XXX,2025-11-20,D
366095,The Pavilion at Edgefield SNF,Ohio,F0760,True,False,False,Jondra Thomas,XXX,2020-01-16,D
366095,The Pavilion at Edgefield SNF,Ohio,F0880,True,False,False,Jondra Thomas,XXX,2020-01-16,D
366109,Woodland Country Manor,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2019-05-09,F
366109,Woodland Country Manor,Ohio,F0757,True,False,False,Rainy Weatherholt,XXX,2018-04-26,D
366139,Maple Hill Care Center,Ohio,F0757,False,True,False,XXX,Shane Jeffers,2021-12-21,D
366150,Maple Grove,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2025-12-09,D
366150,Maple Grove,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2025-07-18,D
366150,Maple Grove,Ohio,F0755,True,False,False,Brandi Baldwin,XXX,2025-05-19,D
366150,Maple Grove,Ohio,F0867,True,False,False,Brandi Baldwin,XXX,2023-05-11,F
366150,Maple Grove,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2023-04-12,F
366150,Maple Grove,Ohio,F0756,True,False,False,Brandi Baldwin,XXX,2023-09-21,D
366209,Woods Edge Rehab & Nursing,Ohio,F0880,True,False,False,Cathryn Jenkins,XXX,2025-12-01,D
366209,Woods Edge Rehab & Nursing,Ohio,F0880,True,False,False,Cathryn Jenkins,XXX,2025-09-30,D
366209,Woods Edge Rehab & Nursing,Ohio,F0755,True,False,False,Cathryn Jenkins,XXX,2025-04-10,D
366209,Woods Edge Rehab & Nursing,Ohio,F0880,True,False,False,Cathryn Jenkins,XXX,2018-05-17,D
366220,Harmony Court Rehab & Nursing,Ohio,F0755,True,False,False,Rainy Weatherholt,XXX,2025-10-30,D
366220,Harmony Court Rehab & Nursing,Ohio,F0759,True,False,False,Rainy Weatherholt,XXX,2025-10-30,D
366220,Harmony Court Rehab & Nursing,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2025-10-30,D
366220,Harmony Court Rehab & Nursing,Ohio,F0756,True,False,False,Rainy Weatherholt,XXX,2023-12-26,D
366220,Harmony Court Rehab & Nursing,Ohio,F0759,True,False,False,Rainy Weatherholt,XXX,2023-12-26,D
366220,Harmony Court Rehab & Nursing,Ohio,F0760,True,False,False,Rainy Weatherholt,XXX,2023-12-26,D
366220,Harmony Court Rehab & Nursing,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2023-12-26,F
366220,Harmony Court Rehab & Nursing,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2024-12-31,D
366220,Harmony Court Rehab & Nursing,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2020-02-27,E
366220,Harmony Court Rehab & Nursing,Ohio,F0760,True,False,False,Rainy Weatherholt,XXX,2018-12-19,D
366220,Harmony Court Rehab & Nursing,Ohio,F0880,True,False,False,Rainy Weatherholt,XXX,2018-12-19,F
366268,Walnut Hills Nursing Home,Ohio,F0880,True,True,True,Alexandra Perris,Megan Hershberger,2024-11-07,E
366268,Walnut Hills Nursing Home,Ohio,F0755,True,True,True,Alexandra Perris,Megan Hershberger,2024-07-10,D
366268,Walnut Hills Nursing Home,Ohio,F0880,True,True,True,Alexandra Perris,Megan Hershberger,2024-07-10,D
366268,Walnut Hills Nursing Home,Ohio,F0759,True,True,True,Alexandra Perris,Megan Hershberger,2024-04-04,D
366268,Walnut Hills Nursing Home,Ohio,F0757,True,True,True,Alexandra Perris,Megan Hershberger,2022-09-23,D
366268,Walnut Hills Nursing Home,Ohio,F0880,True,True,True,Alexandra Perris,Megan Hershberger,2019-12-05,D
366271,The Pavilion at Canal Fulton,Ohio,F0756,True,False,False,Jondra Thomas,XXX,2025-06-18,D
366271,The Pavilion at Canal Fulton,Ohio,F0880,True,False,False,Jondra Thomas,XXX,2025-06-18,F
366271,The Pavilion at Canal Fulton,Ohio,F0759,True,False,False,Jondra Thomas,XXX,2019-12-18,D
366271,The Pavilion at Canal Fulton,Ohio,F0880,True,False,False,Jondra Thomas,XXX,2019-12-18,E
366313,Scioto Pointe,Ohio,F0880,False,True,False,XXX,Mark Crager,2025-10-21,F
366313,Scioto Pointe,Ohio,F0880,False,True,False,XXX,Mark Crager,2025-07-07,D
366313,Scioto Pointe,Ohio,F0757,False,True,False,XXX,Mark Crager,2024-06-27,D
366313,Scioto Pointe,Ohio,F0880,False,True,False,XXX,Mark Crager,2021-04-15,D
366327,Glendale Place Nursing & Rehab,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2025-08-12,D
366327,Glendale Place Nursing & Rehab,Ohio,F0880,True,False,False,Brandi Baldwin,XXX,2022-07-05,E
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0757,True,False,False,Scott Galenski,XXX,2025-12-23,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0755,True,False,False,Scott Galenski,XXX,2025-08-20,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0760,True,False,False,Scott Galenski,XXX,2025-05-22,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0867,True,False,False,Scott Galenski,XXX,2024-05-23,F
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0880,True,False,False,Scott Galenski,XXX,2024-05-23,E
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0760,True,False,False,Scott Galenski,XXX,2024-10-03,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0755,True,False,False,Scott Galenski,XXX,2024-04-16,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0755,True,False,False,Scott Galenski,XXX,2021-10-26,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0880,True,False,False,Scott Galenski,XXX,2021-10-26,E
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0755,True,False,False,Scott Galenski,XXX,2023-05-18,D
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0880,True,False,False,Scott Galenski,XXX,2023-02-14,E
366328,Divine Rehabilitation and Nursing of Toledo,Ohio,F0755,True,False,False,Scott Galenski,XXX,2019-04-11,D
366376,Otterbein Middletown,Ohio,F0880,True,True,True,Kelly Schuder,Mark Crager,2022-08-15,E
366400,Beavercreek Health and Rehab,Ohio,F0755,True,True,True,Ton Le,Mark Crager,2025-12-30,D
366400,Beavercreek Health and Rehab,Ohio,F0755,True,True,True,Ton Le,Mark Crager,2024-11-19,D
366400,Beavercreek Health and Rehab,Ohio,F0880,True,True,True,Ton Le,Mark Crager,2024-11-19,D
366400,Beavercreek Health and Rehab,Ohio,F0755,True,True,True,Ton Le,Mark Crager,2024-02-06,D
366400,Beavercreek Health and Rehab,Ohio,F0880,True,True,True,Ton Le,Mark Crager,2023-06-29,E
366400,Beavercreek Health and Rehab,Ohio,F0756,True,True,True,Ton Le,Mark Crager,2020-01-03,D
366400,Beavercreek Health and Rehab,Ohio,F0760,True,True,True,Ton Le,Mark Crager,2020-01-03,D
366424,Otterbein New Albany,Ohio,F0756,True,False,False,Samantha Lamanna,XXX,2024-08-21,D
366424,Otterbein New Albany,Ohio,F0757,True,False,False,Samantha Lamanna,XXX,2024-08-21,D
366424,Otterbein New Albany,Ohio,F0760,True,False,False,Samantha Lamanna,XXX,2024-08-21,D
366424,Otterbein New Albany,Ohio,F0880,True,False,False,Samantha Lamanna,XXX,2024-08-21,E
366424,Otterbein New Albany,Ohio,F0756,True,False,False,Samantha Lamanna,XXX,2022-07-25,D
366424,Otterbein New Albany,Ohio,F0880,True,False,False,Samantha Lamanna,XXX,2022-07-25,F
366432,Sanctuary Pointe Nursing and Rehab,Ohio,F0755,True,False,False,Cathryn Jenkins,XXX,2020-03-12,D
366432,Sanctuary Pointe Nursing and Rehab,Ohio,F0880,True,False,False,Cathryn Jenkins,XXX,2020-03-12,F
366432,Sanctuary Pointe Nursing and Rehab,Ohio,F0755,True,False,False,Cathryn Jenkins,XXX,2023-04-06,D
366432,Sanctuary Pointe Nursing and Rehab,Ohio,F0757,True,False,False,Cathryn Jenkins,XXX,2023-04-06,D
366432,Sanctuary Pointe Nursing and Rehab,Ohio,F0880,True,False,False,Cathryn Jenkins,XXX,2019-02-07,F
366448,Stellar Care Community ALF,Ohio,F0755,False,True,False,XXX,Shane Jeffers,2025-09-30,D
366448,Stellar Care Community ALF,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2025-09-30,D
366448,Stellar Care Community ALF,Ohio,F0759,False,True,False,XXX,Shane Jeffers,2025-04-21,D
366448,Stellar Care Community ALF,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2025-04-21,F
366448,Stellar Care Community ALF,Ohio,F0759,False,True,False,XXX,Shane Jeffers,2024-09-11,D
366448,Stellar Care Community ALF,Ohio,F0760,False,True,False,XXX,Shane Jeffers,2024-07-29,D
366448,Stellar Care Community ALF,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2024-07-29,F
366448,Stellar Care Community ALF,Ohio,F0880,False,True,False,XXX,Shane Jeffers,2021-06-06,F
366483,Harrison Trail Health Campus,Ohio,F0880,True,False,False,Chendra Dikko,XXX,2024-05-23,E
425005,Cheraw Post Acute,South Carolina,F0760,True,False,False,Michael Dziat,XXX,2025-11-07,J
425009,Faith Post Acute,South Carolina,F0759,True,False,False,Hosea Keoch,XXX,2025-02-06,D
425009,Faith Post Acute,South Carolina,F0880,True,False,False,Hosea Keoch,XXX,2025-02-06,D
425009,Faith Post Acute,South Carolina,F0755,True,False,False,Hosea Keoch,XXX,2021-09-24,E
425118,Bennettsville Health and Rehab,South Carolina,F0880,True,False,False,Hosea Keoch,XXX,2021-08-12,D
425119,The Palms at Florence,South Carolina,F0759,True,False,False,Hosea Keoch,XXX,2025-04-04,D
425119,The Palms at Florence,South Carolina,F0760,True,False,False,Hosea Keoch,XXX,2021-12-02,D
425149,Lake City Scranton HCC,South Carolina,F0880,True,False,False,Hosea Keoch,XXX,2025-07-30,D
425154,Heritage Post Acute,South Carolina,F0880,True,False,False,Hosea Keoch,XXX,2024-10-10,D
425154,Heritage Post Acute,South Carolina,F0760,True,False,False,Hosea Keoch,XXX,2021-06-24,D
425169,Springdale Healthcare Center,South Carolina,F0760,True,False,False,Nakisha Lee,XXX,2025-05-21,J
425169,Springdale Healthcare Center,South Carolina,F0755,True,False,False,Nakisha Lee,XXX,2025-03-01,E
425169,Springdale Healthcare Center,South Carolina,F0880,True,False,False,Nakisha Lee,XXX,2025-03-01,E
425169,Springdale Healthcare Center,South Carolina,F0880,True,False,False,Nakisha Lee,XXX,2023-04-19,F
425169,Springdale Healthcare Center,South Carolina,F0755,True,False,False,Nakisha Lee,XXX,2021-07-22,D
425169,Springdale Healthcare Center,South Carolina,F0759,True,False,False,Nakisha Lee,XXX,2021-07-22,E
425169,Springdale Healthcare Center,South Carolina,F0760,True,False,False,Nakisha Lee,XXX,2021-07-22,D
425169,Springdale Healthcare Center,South Carolina,F0880,True,False,False,Nakisha Lee,XXX,2021-07-22,E
495002,822 South Roanoke Nursing Home,Virginia,F0865,True,True,True,Heather Stevens,William C. Mitchell,2022-03-24,F
495002,822 South Roanoke Nursing Home,Virginia,F0867,True,True,True,Heather Stevens,William C. Mitchell,2022-03-24,F
495002,822 South Roanoke Nursing Home,Virginia,F0880,True,True,True,Heather Stevens,William C. Mitchell,2022-03-24,D
495002,822 South Roanoke Nursing Home,Virginia,F0755,True,True,True,Heather Stevens,William C. Mitchell,2019-07-09,D
495002,822 South Roanoke Nursing Home,Virginia,F0880,True,True,True,Heather Stevens,William C. Mitchell,2019-07-09,F
495034,KENDAL AT LEXINGTON - SNF/NF,Virginia,F0756,True,True,True,Julia Diehl,Gavin Slitt,2024-04-24,D
495034,KENDAL AT LEXINGTON - SNF/NF,Virginia,F0880,True,True,True,Julia Diehl,Gavin Slitt,2024-04-24,F
495034,KENDAL AT LEXINGTON - SNF/NF,Virginia,F0756,True,True,True,Julia Diehl,Gavin Slitt,2021-11-17,D
495034,KENDAL AT LEXINGTON - SNF/NF,Virginia,F0880,True,True,True,Julia Diehl,Gavin Slitt,2019-04-04,D
495118,Rocky Mount Health & Rehab Center LLC - SNF,Virginia,F0756,True,True,True,Jessica Gillispie,William C. Mitchell,2025-03-27,D
495118,Rocky Mount Health & Rehab Center LLC - SNF,Virginia,F0760,True,True,True,Jessica Gillispie,William C. Mitchell,2025-03-27,D
495118,Rocky Mount Health & Rehab Center LLC - SNF,Virginia,F0880,True,True,True,Jessica Gillispie,William C. Mitchell,2025-03-27,E
495135,Heritage Hall - Big Stone Gap,Virginia,F0760,True,True,True,Whitney Riner,Donald Quinn,2024-11-19,G
495135,Heritage Hall - Big Stone Gap,Virginia,F0880,True,True,True,Whitney Riner,Donald Quinn,2024-11-19,D
495135,Heritage Hall - Big Stone Gap,Virginia,F0755,True,True,True,Whitney Riner,Donald Quinn,2021-05-12,D
495135,Heritage Hall - Big Stone Gap,Virginia,F0760,True,True,True,Whitney Riner,Donald Quinn,2019-06-27,D
495135,Heritage Hall - Big Stone Gap,Virginia,F0880,True,True,True,Whitney Riner,Donald Quinn,2019-06-27,D
495141,Alleghany Health and Rehab,Virginia,F0755,True,True,True,Sandhya Poudel-Subedi,Caroline Chisholm,2023-04-27,D
495141,Alleghany Health and Rehab,Virginia,F0880,True,True,True,Sandhya Poudel-Subedi,Caroline Chisholm,2021-09-02,D
495141,Alleghany Health and Rehab,Virginia,F0880,True,True,True,Sandhya Poudel-Subedi,Caroline Chisholm,2019-03-21,D
495143,Martinsville Health and Rehab,Virginia,F0755,True,True,True,Jessica Gillispie,Michael Saval,2022-06-15,D
495143,Martinsville Health and Rehab,Virginia,F0759,True,True,True,Jessica Gillispie,Michael Saval,2022-06-15,E
495143,Martinsville Health and Rehab,Virginia,F0755,True,True,True,Jessica Gillispie,Michael Saval,2019-10-18,D
495143,Martinsville Health and Rehab,Virginia,F0756,True,True,True,Jessica Gillispie,Michael Saval,2019-10-18,D
495143,Martinsville Health and Rehab,Virginia,F0867,True,True,True,Jessica Gillispie,Michael Saval,2019-10-18,F
495143,Martinsville Health and Rehab,Virginia,F0880,True,True,True,Jessica Gillispie,Michael Saval,2019-10-18,D
495143,Martinsville Health and Rehab,Virginia,F0755,True,True,True,Jessica Gillispie,Michael Saval,2024-01-31,E
